sample,channel,normalized,loss_type,loss_value
3822,mean_sea_level_pressure,denormalized,MSE,27252.00390625
3823,10m_u_component_of_wind,denormalized,MSE,0.3165961802005768
3823,10m_v_component_of_wind,denormalized,MSE,0.5853439569473267
3823,2m_temperature,denormalized,MSE,5.843048095703125
3823,mean_sea_level_pressure,denormalized,MSE,128175.203125
3824,10m_u_component_of_wind,denormalized,MSE,0.389950692653656
3824,10m_v_component_of_wind,denormalized,MSE,0.6381714344024658
3824,2m_temperature,denormalized,MSE,17.67891502380371
3824,mean_sea_level_pressure,denormalized,MSE,243754.5625
3825,10m_u_component_of_wind,denormalized,MSE,1.1794657707214355
3825,10m_v_component_of_wind,denormalized,MSE,0.8570705652236938
3825,2m_temperature,denormalized,MSE,10.646272659301758
3825,mean_sea_level_pressure,denormalized,MSE,288995.125
3826,10m_u_component_of_wind,denormalized,MSE,0.9086508750915527
3826,10m_v_component_of_wind,denormalized,MSE,0.8741610050201416
3826,2m_temperature,denormalized,MSE,10.353046417236328
3826,mean_sea_level_pressure,denormalized,MSE,181382.90625
3827,10m_u_component_of_wind,denormalized,MSE,0.525303840637207
3827,10m_v_component_of_wind,denormalized,MSE,0.54352867603302
3827,2m_temperature,denormalized,MSE,8.640280723571777
3827,mean_sea_level_pressure,denormalized,MSE,348776.40625
3828,10m_u_component_of_wind,denormalized,MSE,0.5978158712387085
3828,10m_v_component_of_wind,denormalized,MSE,0.6070224642753601
3828,2m_temperature,denormalized,MSE,13.917959213256836
3828,mean_sea_level_pressure,denormalized,MSE,427312.96875
3829,10m_u_component_of_wind,denormalized,MSE,1.8591822385787964
3829,10m_v_component_of_wind,denormalized,MSE,1.325737714767456
3829,2m_temperature,denormalized,MSE,15.503499984741211
3829,mean_sea_level_pressure,denormalized,MSE,316873.4375
3830,10m_u_component_of_wind,denormalized,MSE,1.072558879852295
3830,10m_v_component_of_wind,denormalized,MSE,1.2113769054412842
3830,2m_temperature,denormalized,MSE,13.475471496582031
3830,mean_sea_level_pressure,denormalized,MSE,185117.734375
3831,10m_u_component_of_wind,denormalized,MSE,0.4164924919605255
3831,10m_v_component_of_wind,denormalized,MSE,0.5370770692825317
3831,2m_temperature,denormalized,MSE,6.602209568023682
3831,mean_sea_level_pressure,denormalized,MSE,189119.1875
3832,10m_u_component_of_wind,denormalized,MSE,0.40460801124572754
3832,10m_v_component_of_wind,denormalized,MSE,0.6253142356872559
3832,2m_temperature,denormalized,MSE,11.066428184509277
3832,mean_sea_level_pressure,denormalized,MSE,189221.78125
3833,10m_u_component_of_wind,denormalized,MSE,0.7022724151611328
3833,10m_v_component_of_wind,denormalized,MSE,0.8939700126647949
3833,2m_temperature,denormalized,MSE,7.937926292419434
3833,mean_sea_level_pressure,denormalized,MSE,263307.25
3834,10m_u_component_of_wind,denormalized,MSE,0.7094334363937378
3834,10m_v_component_of_wind,denormalized,MSE,1.1124835014343262
3834,2m_temperature,denormalized,MSE,10.927386283874512
3834,mean_sea_level_pressure,denormalized,MSE,143375.375
3835,10m_u_component_of_wind,denormalized,MSE,0.44158995151519775
3835,10m_v_component_of_wind,denormalized,MSE,0.7572795152664185
3835,2m_temperature,denormalized,MSE,4.949509620666504
3835,mean_sea_level_pressure,denormalized,MSE,229279.8125
3836,10m_u_component_of_wind,denormalized,MSE,0.4727928638458252
3836,10m_v_component_of_wind,denormalized,MSE,0.674513578414917
3836,2m_temperature,denormalized,MSE,6.46476411819458
3836,mean_sea_level_pressure,denormalized,MSE,315733.5625
3837,10m_u_component_of_wind,denormalized,MSE,1.406862497329712
3837,10m_v_component_of_wind,denormalized,MSE,1.2288055419921875
3837,2m_temperature,denormalized,MSE,17.38797378540039
3837,mean_sea_level_pressure,denormalized,MSE,368431.75
3838,10m_u_component_of_wind,denormalized,MSE,1.081449270248413
3838,10m_v_component_of_wind,denormalized,MSE,1.0355784893035889
3838,2m_temperature,denormalized,MSE,14.390829086303711
3838,mean_sea_level_pressure,denormalized,MSE,224641.25
3839,10m_u_component_of_wind,denormalized,MSE,0.6731351613998413
3839,10m_v_component_of_wind,denormalized,MSE,0.7362328767776489
3839,2m_temperature,denormalized,MSE,11.791708946228027
3839,mean_sea_level_pressure,denormalized,MSE,319912.4375
3840,10m_u_component_of_wind,denormalized,MSE,0.709439754486084
3840,10m_v_component_of_wind,denormalized,MSE,0.8588799238204956
3840,2m_temperature,denormalized,MSE,9.29376220703125
3840,mean_sea_level_pressure,denormalized,MSE,306468.25
3841,10m_u_component_of_wind,denormalized,MSE,1.441626787185669
3841,10m_v_component_of_wind,denormalized,MSE,1.1859099864959717
3841,2m_temperature,denormalized,MSE,22.262737274169922
3841,mean_sea_level_pressure,denormalized,MSE,280892.78125
3842,10m_u_component_of_wind,denormalized,MSE,1.1624239683151245
3842,10m_v_component_of_wind,denormalized,MSE,1.489248275756836
3842,2m_temperature,denormalized,MSE,22.59613609313965
3842,mean_sea_level_pressure,denormalized,MSE,206032.203125
3843,10m_u_component_of_wind,denormalized,MSE,0.8160092830657959
3843,10m_v_component_of_wind,denormalized,MSE,1.1737289428710938
3843,2m_temperature,denormalized,MSE,11.950827598571777
3843,mean_sea_level_pressure,denormalized,MSE,367658.9375
3844,10m_u_component_of_wind,denormalized,MSE,0.8409552574157715
3844,10m_v_component_of_wind,denormalized,MSE,1.530088186264038
3844,2m_temperature,denormalized,MSE,13.728080749511719
3844,mean_sea_level_pressure,denormalized,MSE,536973.875
3845,10m_u_component_of_wind,denormalized,MSE,1.193895697593689
3845,10m_v_component_of_wind,denormalized,MSE,1.069066047668457
3845,2m_temperature,denormalized,MSE,13.040456771850586
3845,mean_sea_level_pressure,denormalized,MSE,339887.125
3846,10m_u_component_of_wind,denormalized,MSE,0.8615196347236633
3846,10m_v_component_of_wind,denormalized,MSE,0.7856426239013672
3846,2m_temperature,denormalized,MSE,10.0311279296875
3846,mean_sea_level_pressure,denormalized,MSE,233992.0625
3847,10m_u_component_of_wind,denormalized,MSE,1.4479972124099731
3847,10m_v_component_of_wind,denormalized,MSE,1.2030060291290283
3847,2m_temperature,denormalized,MSE,21.777633666992188
3847,mean_sea_level_pressure,denormalized,MSE,207574.21875
3848,10m_u_component_of_wind,denormalized,MSE,1.0218592882156372
3848,10m_v_component_of_wind,denormalized,MSE,1.1980340480804443
3848,2m_temperature,denormalized,MSE,22.900178909301758
3848,mean_sea_level_pressure,denormalized,MSE,116989.1328125
3849,10m_u_component_of_wind,denormalized,MSE,0.6146287322044373
3849,10m_v_component_of_wind,denormalized,MSE,0.8565561771392822
3849,2m_temperature,denormalized,MSE,12.635246276855469
3849,mean_sea_level_pressure,denormalized,MSE,149562.4375
3850,10m_u_component_of_wind,denormalized,MSE,1.097804069519043
3850,10m_v_component_of_wind,denormalized,MSE,0.7398930191993713
3850,2m_temperature,denormalized,MSE,34.78342819213867
3850,mean_sea_level_pressure,denormalized,MSE,346284.1875
3851,10m_u_component_of_wind,denormalized,MSE,0.7046403288841248
3851,10m_v_component_of_wind,denormalized,MSE,0.8379877805709839
3851,2m_temperature,denormalized,MSE,25.018051147460938
3851,mean_sea_level_pressure,denormalized,MSE,147464.40625
3852,10m_u_component_of_wind,denormalized,MSE,0.4674426317214966
3852,10m_v_component_of_wind,denormalized,MSE,0.5950325131416321
3852,2m_temperature,denormalized,MSE,19.639394760131836
3852,mean_sea_level_pressure,denormalized,MSE,154926.5
3853,10m_u_component_of_wind,denormalized,MSE,0.4923894703388214
3853,10m_v_component_of_wind,denormalized,MSE,0.568498432636261
3853,2m_temperature,denormalized,MSE,7.99864387512207
3853,mean_sea_level_pressure,denormalized,MSE,105127.609375
3854,10m_u_component_of_wind,denormalized,MSE,0.9767118096351624
3854,10m_v_component_of_wind,denormalized,MSE,0.8612362146377563
3854,2m_temperature,denormalized,MSE,14.485198974609375
3854,mean_sea_level_pressure,denormalized,MSE,180657.53125
3855,10m_u_component_of_wind,denormalized,MSE,0.8448992967605591
3855,10m_v_component_of_wind,denormalized,MSE,0.906901478767395
3855,2m_temperature,denormalized,MSE,13.497297286987305
3855,mean_sea_level_pressure,denormalized,MSE,177822.40625
3856,10m_u_component_of_wind,denormalized,MSE,0.47219258546829224
3856,10m_v_component_of_wind,denormalized,MSE,0.620441198348999
3856,2m_temperature,denormalized,MSE,10.844622611999512
3856,mean_sea_level_pressure,denormalized,MSE,368126.875
3857,10m_u_component_of_wind,denormalized,MSE,0.616039514541626
3857,10m_v_component_of_wind,denormalized,MSE,0.5967334508895874
3857,2m_temperature,denormalized,MSE,11.905867576599121
3857,mean_sea_level_pressure,denormalized,MSE,545385.125
3858,10m_u_component_of_wind,denormalized,MSE,0.8984627723693848
3858,10m_v_component_of_wind,denormalized,MSE,0.7717194557189941
3858,2m_temperature,denormalized,MSE,17.462711334228516
3858,mean_sea_level_pressure,denormalized,MSE,258492.9375
3859,10m_u_component_of_wind,denormalized,MSE,0.5260322093963623
3859,10m_v_component_of_wind,denormalized,MSE,0.5778640508651733
3859,2m_temperature,denormalized,MSE,10.457168579101562
3859,mean_sea_level_pressure,denormalized,MSE,358046.40625
3860,10m_u_component_of_wind,denormalized,MSE,0.4200948476791382
3860,10m_v_component_of_wind,denormalized,MSE,0.504194974899292
3860,2m_temperature,denormalized,MSE,15.46213150024414
3860,mean_sea_level_pressure,denormalized,MSE,342407.6875
3861,10m_u_component_of_wind,denormalized,MSE,0.6647170782089233
3861,10m_v_component_of_wind,denormalized,MSE,0.6492255926132202
3861,2m_temperature,denormalized,MSE,12.282451629638672
3861,mean_sea_level_pressure,denormalized,MSE,314201.25
3862,10m_u_component_of_wind,denormalized,MSE,0.6239726543426514
3862,10m_v_component_of_wind,denormalized,MSE,0.987316370010376
3862,2m_temperature,denormalized,MSE,11.5737886428833
3862,mean_sea_level_pressure,denormalized,MSE,148180.703125
3863,10m_u_component_of_wind,denormalized,MSE,0.35880574584007263
3863,10m_v_component_of_wind,denormalized,MSE,0.6002295017242432
3863,2m_temperature,denormalized,MSE,13.063797950744629
3863,mean_sea_level_pressure,denormalized,MSE,230560.984375
3864,10m_u_component_of_wind,denormalized,MSE,0.5320065021514893
3864,10m_v_component_of_wind,denormalized,MSE,0.6692831516265869
3864,2m_temperature,denormalized,MSE,9.857165336608887
3864,mean_sea_level_pressure,denormalized,MSE,244533.125
3865,10m_u_component_of_wind,denormalized,MSE,0.7066855430603027
3865,10m_v_component_of_wind,denormalized,MSE,0.9177334308624268
3865,2m_temperature,denormalized,MSE,10.621892929077148
3865,mean_sea_level_pressure,denormalized,MSE,177245.421875
3866,10m_u_component_of_wind,denormalized,MSE,0.5988089442253113
3866,10m_v_component_of_wind,denormalized,MSE,0.7284537553787231
3866,2m_temperature,denormalized,MSE,8.594476699829102
3866,mean_sea_level_pressure,denormalized,MSE,301877.5625
3867,10m_u_component_of_wind,denormalized,MSE,0.5412135124206543
3867,10m_v_component_of_wind,denormalized,MSE,0.7329942584037781
3867,2m_temperature,denormalized,MSE,7.407581329345703
3867,mean_sea_level_pressure,denormalized,MSE,322979.9375
3868,10m_u_component_of_wind,denormalized,MSE,0.8661658763885498
3868,10m_v_component_of_wind,denormalized,MSE,0.8031749725341797
3868,2m_temperature,denormalized,MSE,11.979084014892578
3868,mean_sea_level_pressure,denormalized,MSE,396871.46875
3869,10m_u_component_of_wind,denormalized,MSE,0.8523505926132202
3869,10m_v_component_of_wind,denormalized,MSE,0.8113664388656616
3869,2m_temperature,denormalized,MSE,11.48566722869873
3869,mean_sea_level_pressure,denormalized,MSE,201903.109375
3870,10m_u_component_of_wind,denormalized,MSE,0.5592067837715149
3870,10m_v_component_of_wind,denormalized,MSE,0.7310273051261902
3870,2m_temperature,denormalized,MSE,7.602530002593994
3870,mean_sea_level_pressure,denormalized,MSE,263332.21875
3871,10m_u_component_of_wind,denormalized,MSE,0.5207623243331909
3871,10m_v_component_of_wind,denormalized,MSE,0.7340630888938904
3871,2m_temperature,denormalized,MSE,6.871026992797852
3871,mean_sea_level_pressure,denormalized,MSE,207667.8125
3872,10m_u_component_of_wind,denormalized,MSE,0.8807706832885742
3872,10m_v_component_of_wind,denormalized,MSE,0.7296820878982544
3872,2m_temperature,denormalized,MSE,7.638326644897461
3872,mean_sea_level_pressure,denormalized,MSE,228994.84375
3873,10m_u_component_of_wind,denormalized,MSE,0.5956045389175415
3873,10m_v_component_of_wind,denormalized,MSE,0.7634096145629883
3873,2m_temperature,denormalized,MSE,6.558536052703857
3873,mean_sea_level_pressure,denormalized,MSE,107605.90625
3874,10m_u_component_of_wind,denormalized,MSE,0.5093403458595276
3874,10m_v_component_of_wind,denormalized,MSE,0.5841093063354492
3874,2m_temperature,denormalized,MSE,5.375467300415039
3874,mean_sea_level_pressure,denormalized,MSE,180914.625
3875,10m_u_component_of_wind,denormalized,MSE,0.5721358060836792
3875,10m_v_component_of_wind,denormalized,MSE,0.625199556350708
3875,2m_temperature,denormalized,MSE,8.274825096130371
3875,mean_sea_level_pressure,denormalized,MSE,210033.359375
3876,10m_u_component_of_wind,denormalized,MSE,0.8404600620269775
3876,10m_v_component_of_wind,denormalized,MSE,0.8282304406166077
3876,2m_temperature,denormalized,MSE,7.896787643432617
3876,mean_sea_level_pressure,denormalized,MSE,275932.15625
3877,10m_u_component_of_wind,denormalized,MSE,0.5673787593841553
3877,10m_v_component_of_wind,denormalized,MSE,0.8567336201667786
3877,2m_temperature,denormalized,MSE,7.738420486450195
3877,mean_sea_level_pressure,denormalized,MSE,120071.15625
3878,10m_u_component_of_wind,denormalized,MSE,0.4848105311393738
3878,10m_v_component_of_wind,denormalized,MSE,0.5720754861831665
3878,2m_temperature,denormalized,MSE,8.10522174835205
3878,mean_sea_level_pressure,denormalized,MSE,244921.5625
3879,10m_u_component_of_wind,denormalized,MSE,0.49073347449302673
3879,10m_v_component_of_wind,denormalized,MSE,0.6311312317848206
3879,2m_temperature,denormalized,MSE,30.576465606689453
3879,mean_sea_level_pressure,denormalized,MSE,330342.4375
3880,10m_u_component_of_wind,denormalized,MSE,0.4842025935649872
3880,10m_v_component_of_wind,denormalized,MSE,0.5936539769172668
3880,2m_temperature,denormalized,MSE,8.882965087890625
3880,mean_sea_level_pressure,denormalized,MSE,303345.0
3881,10m_u_component_of_wind,denormalized,MSE,0.4802730083465576
3881,10m_v_component_of_wind,denormalized,MSE,0.7937239408493042
3881,2m_temperature,denormalized,MSE,5.97358512878418
3881,mean_sea_level_pressure,denormalized,MSE,171536.640625
3882,10m_u_component_of_wind,denormalized,MSE,0.42898958921432495
3882,10m_v_component_of_wind,denormalized,MSE,0.6325531005859375
3882,2m_temperature,denormalized,MSE,8.46729850769043
3882,mean_sea_level_pressure,denormalized,MSE,338959.8125
3883,10m_u_component_of_wind,denormalized,MSE,0.65543532371521
3883,10m_v_component_of_wind,denormalized,MSE,0.6738859415054321
3883,2m_temperature,denormalized,MSE,18.128271102905273
3883,mean_sea_level_pressure,denormalized,MSE,504396.8125
3884,10m_u_component_of_wind,denormalized,MSE,0.5136091113090515
3884,10m_v_component_of_wind,denormalized,MSE,1.0128746032714844
3884,2m_temperature,denormalized,MSE,6.117976188659668
3884,mean_sea_level_pressure,denormalized,MSE,536809.75
3885,10m_u_component_of_wind,denormalized,MSE,0.8673719167709351
3885,10m_v_component_of_wind,denormalized,MSE,1.3191823959350586
3885,2m_temperature,denormalized,MSE,10.522821426391602
3885,mean_sea_level_pressure,denormalized,MSE,187004.75
3886,10m_u_component_of_wind,denormalized,MSE,1.1703271865844727
3886,10m_v_component_of_wind,denormalized,MSE,1.1459295749664307
3886,2m_temperature,denormalized,MSE,20.528934478759766
3886,mean_sea_level_pressure,denormalized,MSE,283073.875
3887,10m_u_component_of_wind,denormalized,MSE,0.9051437377929688
3887,10m_v_component_of_wind,denormalized,MSE,0.9342244863510132
3887,2m_temperature,denormalized,MSE,27.764263153076172
3887,mean_sea_level_pressure,denormalized,MSE,189959.96875
3888,10m_u_component_of_wind,denormalized,MSE,0.8282152414321899
3888,10m_v_component_of_wind,denormalized,MSE,0.7122913599014282
3888,2m_temperature,denormalized,MSE,8.539203643798828
3888,mean_sea_level_pressure,denormalized,MSE,84863.3359375
3889,10m_u_component_of_wind,denormalized,MSE,0.43675491213798523
3889,10m_v_component_of_wind,denormalized,MSE,0.7537453174591064
3889,2m_temperature,denormalized,MSE,6.910212516784668
3889,mean_sea_level_pressure,denormalized,MSE,15819.392578125
3890,10m_u_component_of_wind,denormalized,MSE,0.35154101252555847
3890,10m_v_component_of_wind,denormalized,MSE,0.544127345085144
3890,2m_temperature,denormalized,MSE,10.889896392822266
3890,mean_sea_level_pressure,denormalized,MSE,54143.390625
3891,10m_u_component_of_wind,denormalized,MSE,0.4636210501194
3891,10m_v_component_of_wind,denormalized,MSE,0.7039927840232849
3891,2m_temperature,denormalized,MSE,25.727325439453125
3891,mean_sea_level_pressure,denormalized,MSE,66333.53125
3892,10m_u_component_of_wind,denormalized,MSE,0.5565853118896484
3892,10m_v_component_of_wind,denormalized,MSE,1.1010870933532715
3892,2m_temperature,denormalized,MSE,24.652362823486328
3892,mean_sea_level_pressure,denormalized,MSE,120615.1875
3893,10m_u_component_of_wind,denormalized,MSE,0.6217416524887085
3893,10m_v_component_of_wind,denormalized,MSE,1.0931499004364014
3893,2m_temperature,denormalized,MSE,21.528676986694336
3893,mean_sea_level_pressure,denormalized,MSE,177214.53125
3894,10m_u_component_of_wind,denormalized,MSE,0.5837939977645874
3894,10m_v_component_of_wind,denormalized,MSE,1.0303536653518677
3894,2m_temperature,denormalized,MSE,34.72420883178711
3894,mean_sea_level_pressure,denormalized,MSE,476882.9375
3895,10m_u_component_of_wind,denormalized,MSE,0.753649115562439
3895,10m_v_component_of_wind,denormalized,MSE,1.0910372734069824
3895,2m_temperature,denormalized,MSE,78.68927764892578
3895,mean_sea_level_pressure,denormalized,MSE,679514.6875
3896,10m_u_component_of_wind,denormalized,MSE,0.8145805597305298
3896,10m_v_component_of_wind,denormalized,MSE,1.5844875574111938
3896,2m_temperature,denormalized,MSE,47.66225814819336
3896,mean_sea_level_pressure,denormalized,MSE,1201078.25
3897,10m_u_component_of_wind,denormalized,MSE,0.6450721025466919
3897,10m_v_component_of_wind,denormalized,MSE,1.4429864883422852
3897,2m_temperature,denormalized,MSE,30.939842224121094
3897,mean_sea_level_pressure,denormalized,MSE,947350.0
3898,10m_u_component_of_wind,denormalized,MSE,0.6749382019042969
3898,10m_v_component_of_wind,denormalized,MSE,1.1762480735778809
3898,2m_temperature,denormalized,MSE,55.613525390625
3898,mean_sea_level_pressure,denormalized,MSE,1215833.25
3899,10m_u_component_of_wind,denormalized,MSE,0.8984055519104004
3899,10m_v_component_of_wind,denormalized,MSE,1.8013601303100586
3899,2m_temperature,denormalized,MSE,95.53103637695312
3899,mean_sea_level_pressure,denormalized,MSE,1253098.375
3900,10m_u_component_of_wind,denormalized,MSE,1.5592024326324463
3900,10m_v_component_of_wind,denormalized,MSE,1.9242877960205078
3900,2m_temperature,denormalized,MSE,32.705955505371094
3900,mean_sea_level_pressure,denormalized,MSE,1379670.75
3901,10m_u_component_of_wind,denormalized,MSE,1.0651992559432983
3901,10m_v_component_of_wind,denormalized,MSE,1.454582929611206
3901,2m_temperature,denormalized,MSE,23.201387405395508
3901,mean_sea_level_pressure,denormalized,MSE,913192.25
3902,10m_u_component_of_wind,denormalized,MSE,0.809415340423584
3902,10m_v_component_of_wind,denormalized,MSE,1.5293558835983276
3902,2m_temperature,denormalized,MSE,66.15999603271484
3902,mean_sea_level_pressure,denormalized,MSE,1405627.875
3903,10m_u_component_of_wind,denormalized,MSE,0.8191134929656982
3903,10m_v_component_of_wind,denormalized,MSE,1.4096519947052002
3903,2m_temperature,denormalized,MSE,94.787109375
3903,mean_sea_level_pressure,denormalized,MSE,1530907.375
3904,10m_u_component_of_wind,denormalized,MSE,1.0496501922607422
3904,10m_v_component_of_wind,denormalized,MSE,2.0755867958068848
3904,2m_temperature,denormalized,MSE,20.550947189331055
3904,mean_sea_level_pressure,denormalized,MSE,1327919.75
3905,10m_u_component_of_wind,denormalized,MSE,0.671129584312439
3905,10m_v_component_of_wind,denormalized,MSE,1.3652570247650146
3905,2m_temperature,denormalized,MSE,38.136051177978516
3905,mean_sea_level_pressure,denormalized,MSE,1662730.75
3906,10m_u_component_of_wind,denormalized,MSE,0.8433945178985596
3906,10m_v_component_of_wind,denormalized,MSE,1.1974217891693115
3906,2m_temperature,denormalized,MSE,49.273380279541016
3906,mean_sea_level_pressure,denormalized,MSE,1834150.875
3907,10m_u_component_of_wind,denormalized,MSE,1.8091039657592773
3907,10m_v_component_of_wind,denormalized,MSE,3.0343017578125
3907,2m_temperature,denormalized,MSE,13.463634490966797
3907,mean_sea_level_pressure,denormalized,MSE,1333018.875
3908,10m_u_component_of_wind,denormalized,MSE,1.271121621131897
3908,10m_v_component_of_wind,denormalized,MSE,1.816008448600769
3908,2m_temperature,denormalized,MSE,15.541423797607422
3908,mean_sea_level_pressure,denormalized,MSE,967525.875
3909,10m_u_component_of_wind,denormalized,MSE,0.8843392133712769
3909,10m_v_component_of_wind,denormalized,MSE,1.0972886085510254
3909,2m_temperature,denormalized,MSE,15.20058822631836
3909,mean_sea_level_pressure,denormalized,MSE,1273554.0
3910,10m_u_component_of_wind,denormalized,MSE,0.7739992737770081
3910,10m_v_component_of_wind,denormalized,MSE,0.9610547423362732
3910,2m_temperature,denormalized,MSE,21.8895320892334
3910,mean_sea_level_pressure,denormalized,MSE,1177528.0
3911,10m_u_component_of_wind,denormalized,MSE,1.719482421875
3911,10m_v_component_of_wind,denormalized,MSE,1.2921605110168457
3911,2m_temperature,denormalized,MSE,8.312775611877441
3911,mean_sea_level_pressure,denormalized,MSE,806722.3125
3912,10m_u_component_of_wind,denormalized,MSE,1.108919382095337
3912,10m_v_component_of_wind,denormalized,MSE,1.077894926071167
3912,2m_temperature,denormalized,MSE,7.4953742027282715
3912,mean_sea_level_pressure,denormalized,MSE,462038.46875
3913,10m_u_component_of_wind,denormalized,MSE,0.6757413148880005
3913,10m_v_component_of_wind,denormalized,MSE,0.7761407494544983
3913,2m_temperature,denormalized,MSE,15.171041488647461
3913,mean_sea_level_pressure,denormalized,MSE,802105.0
3914,10m_u_component_of_wind,denormalized,MSE,0.5210450887680054
3914,10m_v_component_of_wind,denormalized,MSE,1.0173660516738892
3914,2m_temperature,denormalized,MSE,38.42042922973633
3914,mean_sea_level_pressure,denormalized,MSE,1019589.5625
3915,10m_u_component_of_wind,denormalized,MSE,1.654611587524414
3915,10m_v_component_of_wind,denormalized,MSE,1.9250462055206299
3915,2m_temperature,denormalized,MSE,8.74832534790039
3915,mean_sea_level_pressure,denormalized,MSE,810970.75
3916,10m_u_component_of_wind,denormalized,MSE,1.0405616760253906
3916,10m_v_component_of_wind,denormalized,MSE,1.1623605489730835
3916,2m_temperature,denormalized,MSE,8.26889419555664
3916,mean_sea_level_pressure,denormalized,MSE,702008.75
3917,10m_u_component_of_wind,denormalized,MSE,0.5213531255722046
3917,10m_v_component_of_wind,denormalized,MSE,1.1597834825515747
3917,2m_temperature,denormalized,MSE,22.023738861083984
3917,mean_sea_level_pressure,denormalized,MSE,1029689.5
3918,10m_u_component_of_wind,denormalized,MSE,0.5811463594436646
3918,10m_v_component_of_wind,denormalized,MSE,0.8276907205581665
3918,2m_temperature,denormalized,MSE,40.622894287109375
3918,mean_sea_level_pressure,denormalized,MSE,1337507.875
3919,10m_u_component_of_wind,denormalized,MSE,1.0221705436706543
3919,10m_v_component_of_wind,denormalized,MSE,0.8955367803573608
3919,2m_temperature,denormalized,MSE,16.91236114501953
3919,mean_sea_level_pressure,denormalized,MSE,794503.8125
3920,10m_u_component_of_wind,denormalized,MSE,0.7463386058807373
3920,10m_v_component_of_wind,denormalized,MSE,0.9201359748840332
3920,2m_temperature,denormalized,MSE,19.500579833984375
3920,mean_sea_level_pressure,denormalized,MSE,779198.5625
3921,10m_u_component_of_wind,denormalized,MSE,0.6632090210914612
3921,10m_v_component_of_wind,denormalized,MSE,0.7764092087745667
3921,2m_temperature,denormalized,MSE,34.6667594909668
3921,mean_sea_level_pressure,denormalized,MSE,671528.0
3922,10m_u_component_of_wind,denormalized,MSE,1.1269279718399048
3922,10m_v_component_of_wind,denormalized,MSE,1.0112972259521484
3922,2m_temperature,denormalized,MSE,9.323774337768555
3922,mean_sea_level_pressure,denormalized,MSE,454540.9375
3923,10m_u_component_of_wind,denormalized,MSE,0.510696291923523
3923,10m_v_component_of_wind,denormalized,MSE,0.8580538034439087
3923,2m_temperature,denormalized,MSE,9.973281860351562
3923,mean_sea_level_pressure,denormalized,MSE,171905.984375
3924,10m_u_component_of_wind,denormalized,MSE,0.5284290909767151
3924,10m_v_component_of_wind,denormalized,MSE,0.6170985698699951
3924,2m_temperature,denormalized,MSE,12.207883834838867
3924,mean_sea_level_pressure,denormalized,MSE,323916.8125
3925,10m_u_component_of_wind,denormalized,MSE,0.4885043203830719
3925,10m_v_component_of_wind,denormalized,MSE,0.8216202259063721
3925,2m_temperature,denormalized,MSE,30.23969268798828
3925,mean_sea_level_pressure,denormalized,MSE,383871.75
3926,10m_u_component_of_wind,denormalized,MSE,0.5752081871032715
3926,10m_v_component_of_wind,denormalized,MSE,1.059874415397644
3926,2m_temperature,denormalized,MSE,13.599608421325684
3926,mean_sea_level_pressure,denormalized,MSE,378089.125
3927,10m_u_component_of_wind,denormalized,MSE,0.7136814594268799
3927,10m_v_component_of_wind,denormalized,MSE,0.792239785194397
3927,2m_temperature,denormalized,MSE,13.87759017944336
3927,mean_sea_level_pressure,denormalized,MSE,283330.90625
3928,10m_u_component_of_wind,denormalized,MSE,0.652590274810791
3928,10m_v_component_of_wind,denormalized,MSE,0.7439115047454834
3928,2m_temperature,denormalized,MSE,11.978723526000977
3928,mean_sea_level_pressure,denormalized,MSE,485432.125
3929,10m_u_component_of_wind,denormalized,MSE,0.7074609994888306
3929,10m_v_component_of_wind,denormalized,MSE,0.8811353445053101
3929,2m_temperature,denormalized,MSE,24.926576614379883
3929,mean_sea_level_pressure,denormalized,MSE,546674.0
3930,10m_u_component_of_wind,denormalized,MSE,1.0653668642044067
3930,10m_v_component_of_wind,denormalized,MSE,1.4574048519134521
3930,2m_temperature,denormalized,MSE,11.265127182006836
3930,mean_sea_level_pressure,denormalized,MSE,547804.5
3931,10m_u_component_of_wind,denormalized,MSE,0.9561550617218018
3931,10m_v_component_of_wind,denormalized,MSE,1.0280991792678833
3931,2m_temperature,denormalized,MSE,11.792163848876953
3931,mean_sea_level_pressure,denormalized,MSE,284260.25
3932,10m_u_component_of_wind,denormalized,MSE,0.6942886710166931
3932,10m_v_component_of_wind,denormalized,MSE,0.6543524861335754
3932,2m_temperature,denormalized,MSE,8.866608619689941
3932,mean_sea_level_pressure,denormalized,MSE,328127.0625
3933,10m_u_component_of_wind,denormalized,MSE,0.603190541267395
3933,10m_v_component_of_wind,denormalized,MSE,0.631016731262207
3933,2m_temperature,denormalized,MSE,14.010446548461914
3933,mean_sea_level_pressure,denormalized,MSE,311392.375
3934,10m_u_component_of_wind,denormalized,MSE,0.7158635258674622
3934,10m_v_component_of_wind,denormalized,MSE,0.5113012790679932
3934,2m_temperature,denormalized,MSE,6.775115966796875
3934,mean_sea_level_pressure,denormalized,MSE,212050.734375
3935,10m_u_component_of_wind,denormalized,MSE,0.5692945122718811
3935,10m_v_component_of_wind,denormalized,MSE,0.6938797235488892
3935,2m_temperature,denormalized,MSE,7.563796043395996
3935,mean_sea_level_pressure,denormalized,MSE,90607.1484375
3936,10m_u_component_of_wind,denormalized,MSE,0.4544641077518463
3936,10m_v_component_of_wind,denormalized,MSE,0.5192043781280518
3936,2m_temperature,denormalized,MSE,9.358033180236816
